# 3x4 first row second row third row Freq: 100 current Time: 2021-07-29-21:49:23
-0.0581541508436203 0.6451162695884705 -0.7618679404258728 0.2638879120349884 0.949339747428894 -0.2003442496061325 -0.2421070784330368 0.7544980049133301 -0.30882322788238525 -0.7373512387275696 -0.6007835865020752 -3.7293243408203125
-0.05854404345154762 0.6450633406639099 -0.7618829011917114 0.2639046609401703 0.9492122530937195 -0.20036941766738892 -0.24258573353290558 0.75452721118927 -0.3091413676738739 -0.7373906970024109 -0.6005715131759644 -3.729292154312134
-0.058682847768068314 0.645042896270752 -0.7618895769119263 0.26395198702812195 0.9491995573043823 -0.2003006935119629 -0.2426920235157013 0.7545286417007446 -0.3091539442539215 -0.7374272346496582 -0.600520133972168 -3.7291791439056396
-0.0584322027862072 0.6451330184936523 -0.7618324756622314 0.2639196217060089 0.9492753148078918 -0.2002817690372467 -0.24241138994693756 0.7545676827430725 -0.3089689314365387 -0.737353503704071 -0.6007058024406433 -3.729222297668457
-0.05844203382730484 0.645162045955658 -0.7618071436882019 0.26391157507896423 0.9492583870887756 -0.20030541718006134 -0.2424580603837967 0.7545380592346191 -0.30901899933815 -0.737321674823761 -0.600719153881073 -3.729302406311035
-0.05815432593226433 0.6452577710151672 -0.7617480754852295 0.263908326625824 0.9493106007575989 -0.20036880671977997 -0.24220119416713715 0.7544416189193726 -0.3089129328727722 -0.7372207045555115 -0.6008976101875305 -3.729191303253174
-0.058405064046382904 0.6450797319412231 -0.7618796825408936 0.26393136382102966 0.9491737484931946 -0.2005615234375 -0.24257762730121613 0.754455029964447 -0.30928581953048706 -0.7373241186141968 -0.6005788445472717 -3.729215383529663
-0.05810016766190529 0.6451641321182251 -0.761831521987915 0.26392582058906555 0.9492441415786743 -0.2005981206893921 -0.24227167665958405 0.7545368671417236 -0.3091271221637726 -0.7372403144836426 -0.6007633805274963 -3.7292919158935547
-0.058078184723854065 0.6451141238212585 -0.761875569820404 0.2638571560382843 0.9492392539978027 -0.2006424069404602 -0.24225424230098724 0.7545122504234314 -0.30914634466171265 -0.7372720241546631 -0.6007146239280701 -3.7293496131896973
-0.05835745111107826 0.6450213193893433 -0.7619327902793884 0.2639238238334656 0.9491827487945557 -0.20059479773044586 -0.24251489341259003 0.7545713782310486 -0.30926719307899475 -0.7373661398887634 -0.6005368232727051 -3.7293434143066406
-0.05802478268742561 0.6452044248580933 -0.761803150177002 0.26392579078674316 0.9492613077163696 -0.2006015181541443 -0.2422015368938446 0.7545126080513 -0.3090885281562805 -0.7372041344642639 -0.6008276343345642 -3.729283571243286
-0.05810415744781494 0.6452023386955261 -0.7617988586425781 0.26397183537483215 0.9492756128311157 -0.20050790905952454 -0.2422230839729309 0.7544967532157898 -0.309029757976532 -0.737231433391571 -0.6008244156837463 -3.7293567657470703
